layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(210),68.1942880153656,65.67635958057052,16.590085887303296,390.625,1439.453125
tensor(210),70.10402083396912,72.38433499279981,18.14053506943996,296.875,1462.890625
tensor(210),68.75542998313904,-27.361932478062123,16.383176804512132,1673.828125,1462.890625
tensor(210),69.23020482063293,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(210),69.24350261688232,-31.814155304584766,18.505428154550607,1732.421875,1498.046875
tensor(210),68.65242123603821,67.06839418899824,20.561437381227982,373.046875,1503.90625
tensor(210),68.66500973701477,-27.917433457089718,18.939570215215824,1679.6875,1503.90625
tensor(210),70.18359899520874,74.58449968139769,21.04933430795716,267.578125,1509.765625
tensor(210),68.80782842636108,-27.621574447181047,21.89137335712163,1673.828125,1550.78125
tensor(210),69.14239525794983,-32.05856334648767,23.298844869562085,1732.421875,1574.21875
tensor(210),69.0423846244812,68.49669986520435,25.28437993595287,355.46875,1580.078125
tensor(210),69.14321184158325,71.44148165538893,25.694498163164795,314.453125,1585.9375
tensor(210),68.28967332839966,-12.09706869459423,25.469089580698697,1462.890625,1603.515625
tensor(210),68.72760057449341,66.46637113172602,27.070211826314182,384.765625,1609.375
tensor(210),68.43045949935913,-22.119401432950085,25.682417990498006,1597.65625,1609.375
tensor(210),68.53615641593933,-20.88748062407274,27.560472410764646,1580.078125,1638.671875
tensor(210),69.17129158973694,-32.28601813448052,27.75976838985921,1732.421875,1644.53125
tensor(210),69.05153393745422,-27.480751813588498,28.2060090888385,1667.96875,1650.390625
tensor(210),68.38547587394714,-0.9142368953292775,28.978906002052437,1310.546875,1656.25
tensor(210),68.57224106788635,-16.18547734524412,30.24205458665997,1515.625,1679.6875
tensor(210),68.87500882148743,-23.621747536907748,30.1326089228651,1615.234375,1679.6875
tensor(210),68.79423260688782,-28.042317219363255,30.817256545936708,1673.828125,1691.40625
tensor(210),69.12128925323486,-32.45778606434031,31.128541608949888,1732.421875,1697.265625
tensor(210),68.50838661193848,-13.643887021119896,32.52464250197114,1480.46875,1714.84375
tensor(210),69.01276707649231,-18.471609366945998,32.8313238377003,1544.921875,1720.703125
tensor(210),68.7776267528534,35.246647027620156,34.33507048701267,818.359375,1732.421875
tensor(210),68.18967461585999,-1.036611467749867,34.20181500266596,1310.546875,1738.28125
tensor(210),68.51648092269897,-8.885914489369926,34.09253759387098,1416.015625,1738.28125
tensor(210),69.25942301750183,-28.624475719889304,33.81773882273539,1679.6875,1738.28125
tensor(210),69.74232792854309,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(211),69.93452906608582,70.79275612091456,-48.884810830633654,279.296875,296.875
tensor(211),69.95015144348145,68.83763812143846,-48.94758882545353,308.59375,296.875
tensor(211),70.02571821212769,70.85992415044232,-47.29780798457153,279.296875,326.171875
tensor(211),70.20189762115479,64.58844793630134,-47.497032505702464,373.046875,326.171875
tensor(211),70.24317383766174,63.062494777128634,-46.27204080867444,396.484375,349.609375
tensor(211),69.63735222816467,70.96781123871939,-44.74872150171879,279.296875,373.046875
tensor(211),70.18011808395386,64.31105991870855,-44.31726058061259,378.90625,384.765625
tensor(211),70.24015188217163,61.553284736118584,-44.40296686303696,419.921875,384.765625
tensor(211),70.13505697250366,58.40730644857343,-44.180410201607764,466.796875,390.625
tensor(211),68.4716522693634,29.80213005285276,-45.06742674566397,888.671875,390.625
tensor(211),70.27010917663574,63.58011738275562,-42.73818780145213,390.625,414.0625
tensor(211),68.73049139976501,-26.512475117637056,-45.17974056461633,1703.125,419.921875
tensor(211),70.21918296813965,55.70456141310976,-42.015177207859274,507.8125,431.640625
tensor(211),70.23428678512573,63.24186939565898,-41.14181681332937,396.484375,443.359375
tensor(211),70.2325165271759,71.53808315239453,-40.568373427971494,273.4375,449.21875
tensor(211),70.08223533630371,58.92149493625993,-40.30578881259703,460.9375,460.9375
tensor(211),70.29575109481812,65.67126787451875,-39.45719641207804,361.328125,472.65625
tensor(211),70.10741233825684,56.17385494268465,-39.419061148401205,501.953125,478.515625
tensor(211),70.03424763679504,63.366194852428386,-37.58603257375076,396.484375,507.8125
tensor(211),70.37323713302612,56.228964994226196,-37.47283469228982,501.953125,513.671875
tensor(211),69.73059177398682,52.26400861977684,-36.93966459761199,560.546875,525.390625
tensor(211),69.91461515426636,60.63172857937799,-36.368712401138495,437.5,531.25
tensor(211),69.93311047554016,59.490281866139405,-34.774453449779884,455.078125,560.546875
tensor(211),70.58354616165161,54.716118072058315,-34.58635892971686,525.390625,566.40625
tensor(211),68.89171600341797,72.22473879370182,-33.75462593247914,267.578125,572.265625
tensor(211),69.04155015945435,66.72048466225667,-32.6080648893805,349.609375,595.703125
tensor(211),68.75411868095398,71.51509204767443,-31.817923806545753,279.296875,607.421875
tensor(211),70.09071707725525,57.17612595474891,-32.22547308589117,490.234375,607.421875
tensor(211),68.90555620193481,64.39183442280259,-31.03758880461669,384.765625,625.0
tensor(211),68.84052753448486,66.10829421211959,-27.701317089076746,361.328125,683.59375
tensor(211),68.82874369621277,63.70950040532014,-27.76728341285689,396.484375,683.59375
tensor(211),69.705331325531,57.3101542610297,-27.612740511208184,490.234375,689.453125
tensor(211),68.96347403526306,69.74193533993807,-26.611872373859523,308.59375,701.171875
tensor(211),69.32789087295532,52.11232417834657,-26.76140560575123,566.40625,707.03125
tensor(211),68.84503960609436,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(211),68.81366968154907,60.5602168326697,-26.20039606006411,443.359375,712.890625
tensor(211),68.89771223068237,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(211),69.36952471733093,52.98367304085697,-24.07879220694086,554.6875,753.90625
tensor(211),69.18121576309204,57.89741793297907,-21.27866130268789,484.375,800.78125
tensor(211),69.00891661643982,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(211),69.0403163433075,67.184502836515,-20.36855797833134,349.609375,812.5
tensor(211),69.11059021949768,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(211),69.57507729530334,52.25792195128158,-20.755475438437724,566.40625,812.5
tensor(211),69.24521923065186,57.53284792649185,-19.948491418179568,490.234375,824.21875
tensor(211),69.05977129936218,71.70202340994575,-17.909124470782743,285.15625,853.515625
tensor(211),69.75345611572266,51.917400231661475,-18.075058583165532,572.265625,859.375
tensor(211),69.47830319404602,71.38370930413654,-15.901255900215329,291.015625,888.671875
tensor(211),70.0555145740509,67.35004522406182,-16.00201091433033,349.609375,888.671875
tensor(211),69.34390068054199,-28.71989533761981,-17.369009400997154,1714.84375,906.25
tensor(211),70.04972100257874,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(211),69.72892880439758,58.10560760378688,-14.20362610539116,484.375,923.828125
tensor(211),68.07712912559509,7.601142478975475,-14.757541749274335,1205.078125,935.546875
tensor(211),69.66972351074219,52.030579309255515,-13.333886364134946,572.265625,941.40625
tensor(211),68.75476837158203,12.160121561074115,-14.303588813863486,1140.625,941.40625
tensor(211),69.5985734462738,-28.85742967290621,-14.60906075925878,1714.84375,953.125
tensor(211),68.0808424949646,15.043480504714806,-12.517618112665703,1099.609375,970.703125
tensor(211),68.68049502372742,10.061766645364353,-12.63695316610387,1169.921875,970.703125
tensor(211),68.84825229644775,-26.37537070058865,-13.509790879203663,1679.6875,970.703125
tensor(211),69.92419362068176,62.26423176147998,-11.046121648617623,425.78125,976.5625
tensor(211),69.63837742805481,58.60283978333389,-11.133559859695787,478.515625,976.5625
tensor(211),68.72928738594055,66.3382020151943,-10.60857629836327,367.1875,982.421875
tensor(211),68.82039308547974,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(211),69.71544027328491,-29.40144958457859,-12.192671119487875,1720.703125,994.140625
tensor(211),68.98860335350037,6.704807224609476,-10.993096665308412,1216.796875,1000.0
tensor(211),68.81139278411865,-26.474314271776155,-11.427738345414683,1679.6875,1005.859375
tensor(211),69.61386799812317,-29.895049501408362,-10.811119913051655,1726.5625,1017.578125
tensor(211),70.21901607513428,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(211),69.63397860527039,58.71497217324621,-7.370182066240619,478.515625,1041.015625
tensor(211),69.91586685180664,68.1182968597919,-6.468093383657397,343.75,1052.734375
tensor(211),68.74763369560242,-26.182893806541234,-8.629638989109008,1673.828125,1052.734375
tensor(211),69.55797672271729,-30.461308835027037,-8.027073924897131,1732.421875,1064.453125
tensor(211),68.41844916343689,5.789337477348528,-6.505392404937909,1228.515625,1076.171875
tensor(211),70.07012963294983,70.2357320396523,-4.35987356319524,314.453125,1087.890625
tensor(211),69.57654356956482,62.888756433413846,-4.525006187949841,419.921875,1087.890625
tensor(211),69.30336952209473,9.544316394535272,-5.72399035120264,1175.78125,1087.890625
tensor(211),69.45152282714844,-30.532809648640132,-6.624774751590615,1732.421875,1087.890625
tensor(211),69.67580318450928,59.637013722941425,-3.9082290614779547,466.796875,1099.609375
tensor(211),68.47447752952576,3.2402564926823474,-4.817964303815151,1263.671875,1105.46875
tensor(211),70.30472159385681,69.51567573585558,-1.9628904455189864,326.171875,1128.90625
tensor(211),68.01064610481262,35.77075681564443,-2.703741812586849,806.640625,1128.90625
tensor(211),68.93882155418396,-26.397888273687155,-4.068620649963516,1673.828125,1128.90625
tensor(211),69.91126537322998,62.981345133237184,-1.760253825177616,419.921875,1134.765625
tensor(211),68.81404519081116,5.719716435469249,-2.66252828659469,1228.515625,1140.625
tensor(211),68.24944615364075,11.590041056658983,-2.1841504928257827,1146.484375,1146.484375
tensor(211),68.94347667694092,7.8024851955325865,-1.5644734695511504,1199.21875,1158.203125
tensor(211),68.92194151878357,3.1759461991462206,-1.6643156726636454,1263.671875,1158.203125
tensor(211),69.39157843589783,-30.766447355525557,-2.042589645396092,1732.421875,1164.0625
tensor(211),70.29433846473694,67.97292663639692,0.42786570251788975,349.609375,1169.921875
tensor(211),69.99527215957642,63.48520524035442,1.0270833814363323,414.0625,1181.640625
tensor(211),69.7492003440857,73.76170701481223,1.9404928906809713,267.578125,1193.359375
tensor(211),68.83346438407898,-26.59792884180682,0.1751569312878196,1673.828125,1199.21875
tensor(211),70.11187672615051,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(211),69.005686044693,3.0968453200617816,2.2146337976470707,1263.671875,1222.65625
tensor(211),68.27183365821838,-0.7170662580531407,2.489897129201222,1316.40625,1228.515625
tensor(211),68.79287958145142,-27.109775362396164,1.944159979767362,1679.6875,1228.515625
tensor(211),70.3078031539917,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(211),69.3300724029541,-31.020233820490564,2.9347600102680986,1732.421875,1246.09375
tensor(211),68.77907514572144,-27.279577447849448,5.51727602983093,1679.6875,1287.109375
tensor(211),70.5213189125061,65.36276198685891,7.714582909998771,390.625,1292.96875
tensor(211),68.99370551109314,1.7372373070329759,6.451997287520811,1281.25,1292.96875
tensor(211),69.13740038871765,-1.2350440700336045,6.393015302672305,1322.265625,1292.96875
tensor(211),68.73074173927307,-27.381982737583762,7.672172911010497,1679.6875,1322.265625
tensor(211),69.21783089637756,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(211),68.02552342414856,32.11825750930318,11.682579394185789,859.375,1369.140625
tensor(211),69.26620602607727,-1.365161717134045,11.77186858365101,1322.265625,1380.859375
tensor(211),69.15457844734192,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(211),68.81349682807922,-27.156028643859884,12.015012468174215,1673.828125,1392.578125
tensor(211),70.15997171401978,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(211),68.93388628959656,2.4216555451069257,14.369627726463019,1269.53125,1421.875
tensor(211),68.65883469581604,-27.258780843900436,14.194857721840256,1673.828125,1427.734375
tensor(211),69.28080916404724,-1.880961791442661,15.37893595248333,1328.125,1439.453125
tensor(211),69.63556408882141,-4.881651982497109,15.32514036592805,1369.140625,1439.453125
tensor(211),68.17595958709717,65.68900695495442,16.94803445339666,390.625,1445.3125
tensor(211),69.08448338508606,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(211),68.65668892860413,-27.41365881149406,17.480529487731275,1673.828125,1480.46875
tensor(211),68.44806671142578,67.04215666244104,19.841387134510683,373.046875,1492.1875
tensor(211),70.14320492744446,74.1375907524076,20.32277806808287,273.4375,1498.046875
tensor(211),69.08536553382874,-31.814155304584766,18.505428154550607,1732.421875,1498.046875
tensor(211),68.0106520652771,14.28642151774116,21.11861503991868,1105.46875,1527.34375
tensor(211),68.01730394363403,8.293717248599554,21.018158194849487,1187.5,1527.34375
tensor(211),68.71797442436218,-27.586809110718,21.153841181156796,1673.828125,1539.0625
tensor(211),69.10954713821411,71.84521527698882,25.33815393523231,308.59375,1580.078125
tensor(211),68.86616945266724,-27.726142598216555,24.109743257030694,1673.828125,1585.9375
tensor(211),68.98540258407593,-32.17206767984669,25.5249318858216,1732.421875,1609.375
tensor(211),68.358713388443,-11.699572871396917,26.586990012506877,1457.03125,1621.09375
tensor(211),68.78398060798645,70.74790564104858,29.32515046352307,326.171875,1644.53125
tensor(211),68.55387091636658,4.719406999386705,28.692676854404198,1234.375,1650.390625
tensor(211),68.30530762672424,-0.9055385282191228,28.60766237707667,1310.546875,1650.390625
tensor(211),68.9906895160675,-32.305053434562225,28.13309540838335,1732.421875,1650.390625
tensor(211),68.16278100013733,74.97506126939756,30.119881180647894,267.578125,1656.25
tensor(211),68.04124712944031,35.63686235184416,29.897164480771448,812.5,1662.109375
tensor(211),68.86303424835205,-27.515660792262988,28.952681905544694,1667.96875,1662.109375
tensor(211),69.22023892402649,-23.151595066449403,29.391566663467692,1609.375,1667.96875
tensor(211),68.4077501296997,-1.3741811573853115,30.087669480853748,1316.40625,1673.828125
tensor(211),69.30749416351318,-5.747631916503292,31.14184602080731,1375.0,1691.40625
tensor(211),69.22593116760254,-15.775980011330821,30.99584278291895,1509.765625,1691.40625
tensor(211),69.20806169509888,-12.30793838232021,31.794514923498472,1462.890625,1703.125
tensor(211),68.9451813697815,-32.47693410664176,31.50407976764915,1732.421875,1703.125
tensor(211),68.49382519721985,-8.851846199249572,32.967551570922566,1416.015625,1720.703125
tensor(211),68.82149577140808,-21.979469551981797,32.781648202953626,1591.796875,1720.703125
tensor(211),69.13241147994995,-14.557955933097341,33.637719029196504,1492.1875,1732.421875
tensor(211),68.08947920799255,10.255125532067723,34.35901771948495,1158.203125,1738.28125
tensor(211),68.4040367603302,4.616054357245889,34.28051099292623,1234.375,1738.28125
tensor(211),69.13349032402039,-28.624475719889304,33.81773882273539,1679.6875,1738.28125
tensor(211),69.63462233543396,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(212),70.00975608825684,69.21584628323137,-49.251953986764164,302.734375,291.015625
tensor(212),70.23690342903137,63.44442286134979,-46.578641787361356,390.625,343.75
tensor(212),70.28048634529114,60.370375093765354,-44.43972939122637,437.5,384.765625
tensor(212),70.28512358665466,56.10068476389896,-42.003085909179084,501.953125,431.640625
tensor(212),70.29216289520264,71.53808315239453,-40.568373427971494,273.4375,449.21875
tensor(212),68.92787218093872,-26.59276330159619,-43.54327276435846,1703.125,449.21875
tensor(212),70.23450136184692,69.5813259178941,-40.30600093843979,302.734375,455.078125
tensor(212),70.29390335083008,56.14637473521415,-40.38953214783769,501.953125,460.9375
tensor(212),70.3614354133606,64.86877355872089,-39.803908950613845,373.046875,466.796875
tensor(212),70.16093134880066,60.13050561787265,-39.62362503236464,443.359375,472.65625
tensor(212),70.12320756912231,64.55512566566217,-37.550818695637,378.90625,507.8125
tensor(212),70.48712968826294,55.831174842770295,-37.484588642766596,507.8125,513.671875
tensor(212),69.98481154441833,52.25599709948681,-37.26516335116015,560.546875,519.53125
tensor(212),70.06628513336182,60.652807731693045,-35.7177541938176,437.5,542.96875
tensor(212),70.55633664131165,54.716118072058315,-34.58635892971686,525.390625,566.40625
tensor(212),68.9857006072998,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(212),69.04319524765015,67.11810418005209,-32.59670736276271,343.75,595.703125
tensor(212),68.9599335193634,64.39183442280259,-31.03758880461669,384.765625,625.0
tensor(212),68.87292265892029,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(212),68.84925365447998,63.309459652962325,-27.778284449177928,402.34375,683.59375
tensor(212),68.97947788238525,70.51323515160638,-27.25059972925614,296.875,689.453125
tensor(212),69.45416927337646,51.70186287071558,-27.104110326679997,572.265625,701.171875
tensor(212),68.84824633598328,63.366682932122096,-26.124220334856556,402.34375,712.890625
tensor(212),68.92091035842896,68.9957568361188,-25.309815273672413,320.3125,724.609375
tensor(212),68.8899040222168,57.779653165871174,-25.2807324383829,484.375,730.46875
tensor(212),69.4734275341034,51.74150826788362,-25.44332937969493,572.265625,730.46875
tensor(212),68.79212260246277,71.83582757876206,-24.239791706378117,279.296875,742.1875
tensor(212),68.91428232192993,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(212),69.35449838638306,51.41683069064728,-22.117059404912155,578.125,789.0625
tensor(212),68.8940703868866,58.29090314841407,-21.602750837792023,478.515625,794.921875
tensor(212),68.58469843864441,54.65838612173441,-21.69769711256836,531.25,794.921875
tensor(212),69.05094385147095,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(212),69.07156705856323,66.38011535030111,-20.38940880582494,361.328125,812.5
tensor(212),69.13939118385315,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(212),68.72059106826782,54.71163821933814,-19.68557250914642,531.25,830.078125
tensor(212),69.14674043655396,71.68794279969669,-18.244724513497708,285.15625,847.65625
tensor(212),69.38462257385254,50.68438052955294,-18.780045664041864,589.84375,847.65625
tensor(212),68.83335709571838,53.54852625866178,-17.696747101948354,548.828125,865.234375
tensor(212),70.12341022491455,67.35004522406182,-16.00201091433033,349.609375,888.671875
tensor(212),69.60704922676086,70.99455521989275,-15.574224359052169,296.875,894.53125
tensor(212),70.11266946792603,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(212),69.23550367355347,50.776719140297395,-14.722760636363812,589.84375,917.96875
tensor(212),68.97360682487488,12.172900911238603,-15.330851703589904,1140.625,923.828125
tensor(212),68.62586736679077,7.191681157868033,-15.110419289311098,1210.9375,929.6875
tensor(212),69.13127899169922,73.11153052759268,-13.15944648904114,267.578125,935.546875
tensor(212),69.76979374885559,58.55212277840953,-12.835719692658795,478.515625,947.265625
tensor(212),69.19687986373901,50.81539622273109,-13.023320432451985,589.84375,947.265625
tensor(212),69.02868747711182,53.269864985620835,-12.623651418037582,554.6875,953.125
tensor(212),69.24744844436646,-29.279592065033405,-14.619266442525555,1720.703125,953.125
tensor(212),70.01327276229858,62.65929025517446,-11.376999570232318,419.921875,970.703125
tensor(212),69.29658651351929,51.26266260920615,-11.308851651706387,583.984375,976.5625
tensor(212),68.39893460273743,14.625245008788623,-12.183794917170715,1105.46875,976.5625
tensor(212),68.92072558403015,10.056836066584365,-12.292893726520832,1169.921875,976.5625
tensor(212),68.61572861671448,7.555496742125644,-12.00805226213758,1205.078125,982.421875
tensor(212),68.9494252204895,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(212),68.82522702217102,-26.457797630430672,-11.775295185645204,1679.6875,1000.0
tensor(212),69.30012106895447,68.82559682554319,-9.186946321580171,332.03125,1005.859375
tensor(212),69.7713851928711,59.06144840116571,-9.41653127771447,472.65625,1005.859375
tensor(212),69.49609518051147,-29.859818690234004,-11.507341896039087,1726.5625,1005.859375
tensor(212),70.38025259971619,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(212),69.50924396514893,-30.372187603936503,-9.7749509400956,1732.421875,1035.15625
tensor(212),70.04565596580505,69.33934774426803,-6.440104795658428,326.171875,1052.734375
tensor(212),68.79770159721375,-27.030830608369758,-8.64907516011324,1685.546875,1052.734375
tensor(212),69.9617862701416,60.0039838185917,-5.278789196583028,460.9375,1076.171875
tensor(212),68.94263029098511,5.3706061054191085,-6.514866177781772,1234.375,1076.171875
tensor(212),69.3770706653595,-30.497036543869203,-7.3263694987261365,1732.421875,1076.171875
tensor(212),69.25665140151978,9.131247147080481,-6.081637520882361,1181.640625,1082.03125
tensor(212),68.99930238723755,3.6879600485826125,-6.20438707593073,1257.8125,1082.03125
tensor(212),70.2118456363678,70.65715415088974,-4.006397719741829,308.59375,1093.75
tensor(212),68.89979839324951,-26.756702846478714,-5.485484185633653,1679.6875,1105.46875
tensor(212),69.29677128791809,-30.604492392491164,-5.218907498294679,1732.421875,1111.328125
tensor(212),70.42283415794373,69.12059404709673,-1.6259287524268977,332.03125,1134.765625
tensor(212),68.85009407997131,6.56596063270337,-2.994606876116232,1216.796875,1134.765625
tensor(212),68.9225435256958,3.183109878683559,-2.0156082406916527,1263.671875,1152.34375
tensor(212),68.8841462135315,-26.89064973698258,-2.666862829848538,1679.6875,1152.34375
tensor(212),69.38480138778687,-30.766447355525557,-2.042589645396092,1732.421875,1164.0625
tensor(212),70.36634087562561,67.97292663639692,0.42786570251788975,349.609375,1169.921875
tensor(212),70.05984783172607,63.48520524035442,1.0270833814363323,414.0625,1181.640625
tensor(212),69.86528038978577,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(212),69.28671598434448,-30.856824766378413,-0.27007598967254376,1732.421875,1193.359375
tensor(212),70.22011876106262,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(212),69.12791728973389,-0.2854960306933676,2.1444398543444616,1310.546875,1222.65625
tensor(212),68.79632472991943,-27.092854873550724,1.588105046124057,1679.6875,1222.65625
tensor(212),70.38736343383789,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(212),69.03100609779358,3.0751763139789703,3.2772386718279023,1263.671875,1240.234375
tensor(212),69.2969799041748,-31.020233820490564,2.9347600102680986,1732.421875,1246.09375
tensor(212),69.23431158065796,5.175570741078358,4.0298595738585155,1234.375,1251.953125
tensor(212),68.70536804199219,-27.194540417657393,3.727856443977062,1679.6875,1257.8125
tensor(212),68.69732141494751,-1.1919479603549241,4.61149176525616,1322.265625,1263.671875
tensor(212),69.0830647945404,2.5931745243898154,6.1123421410226,1269.53125,1287.109375
tensor(212),70.55091261863708,65.36276198685891,7.714582909998771,390.625,1292.96875
tensor(212),69.28208470344543,-31.166279507570362,5.7990595323017535,1732.421875,1292.96875
tensor(212),69.05903220176697,-0.8272059880916535,7.115589225917313,1316.40625,1304.6875
tensor(212),68.87880563735962,-27.347803774716507,6.952950879846882,1679.6875,1310.546875
tensor(212),69.31101083755493,-31.257939845704485,7.59673441032502,1732.421875,1322.265625
tensor(212),69.98955607414246,67.11776799749123,10.57134899116268,367.1875,1339.84375
tensor(212),68.83780360221863,-3.909104056282024,11.003414653253461,1357.421875,1369.140625
tensor(212),69.19593214988708,-1.3738807552333903,12.132299530050222,1322.265625,1386.71875
tensor(212),68.7396228313446,-27.58798305804785,12.007002188304602,1679.6875,1392.578125
tensor(212),70.2680230140686,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(212),68.54166984558105,1.9944149947645688,14.36186933404653,1275.390625,1421.875
tensor(212),69.01893019676208,-2.3003503206765417,15.008672781013567,1333.984375,1433.59375
tensor(212),69.2109227180481,-31.608955235329805,14.480972026879456,1732.421875,1433.59375
tensor(212),68.89548301696777,-5.320660310529304,15.680480008877,1375.0,1445.3125
tensor(212),68.8009262084961,-27.361932478062123,16.383176804512132,1673.828125,1462.890625
tensor(212),69.17341947555542,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(212),69.18583512306213,-31.795440168366518,18.138380302631216,1732.421875,1492.1875
tensor(212),70.2869176864624,74.1375907524076,20.32277806808287,273.4375,1498.046875
tensor(212),68.64166259765625,67.05527125291296,20.201297741339683,373.046875,1498.046875
tensor(212),68.81796717643738,-27.465485879993235,18.58001922356906,1673.828125,1498.046875
tensor(212),69.14406418800354,-31.90791368537349,20.344250585048243,1732.421875,1527.34375
tensor(212),68.95481944084167,-27.65638508148687,22.629866508010103,1673.828125,1562.5
tensor(212),69.07402276992798,68.05080813282584,24.55173328870143,361.328125,1568.359375
tensor(212),69.17480826377869,73.50243896506645,25.00233508356389,285.15625,1574.21875
tensor(212),69.13277506828308,-32.05856334648767,23.298844869562085,1732.421875,1574.21875
tensor(212),69.1157579421997,70.61870148347373,26.044476174752813,326.171875,1591.796875
tensor(212),68.79303455352783,-22.991848393326304,25.668750146569657,1609.375,1609.375
tensor(212),68.15675497055054,-14.743028111505703,26.539790386177888,1498.046875,1621.09375
tensor(212),68.17451119422913,-19.15633075226584,27.95924615900355,1556.640625,1644.53125
tensor(212),69.1102385520935,-32.28601813448052,27.75976838985921,1732.421875,1644.53125
tensor(212),68.84648203849792,-27.918917687586973,28.199386723772406,1673.828125,1650.390625
tensor(212),68.49005222320557,-23.16762727088419,29.765189189090695,1609.375,1673.828125
tensor(212),69.29989457130432,-17.115283921896577,31.72528876221149,1527.34375,1703.125
tensor(212),69.06537413597107,-32.47693410664176,31.50407976764915,1732.421875,1703.125
tensor(212),68.09492111206055,-10.137780642752043,32.200047438639636,1433.59375,1708.984375
tensor(212),68.21054816246033,-22.873232167163412,33.14501878507895,1603.515625,1726.5625
tensor(212),68.29441785812378,36.531800374683584,34.35306487923379,800.78125,1732.421875
tensor(212),68.51114630699158,-1.0278332736326008,33.827164385651834,1310.546875,1732.421875
tensor(212),69.04546022415161,-29.064992471108546,33.811605981517346,1685.546875,1738.28125
tensor(212),69.71980929374695,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(213),70.2396035194397,69.2287939966118,-48.935028979187486,302.734375,296.875
tensor(213),70.22795081138611,65.34966871177373,-48.10811884472511,361.328125,314.453125
tensor(213),70.10588645935059,68.53564480779028,-46.736046001288614,314.453125,337.890625
tensor(213),70.401132106781,62.30869681550188,-45.338503334057386,408.203125,367.1875
tensor(213),70.11131048202515,69.06993312791454,-43.210011299361504,308.59375,402.34375
tensor(213),70.32390832901001,64.34573801943795,-43.3558501565955,378.90625,402.34375
tensor(213),69.15990114212036,-26.512475117637056,-45.17974056461633,1703.125,419.921875
tensor(213),70.32340168952942,66.75819268144326,-41.99888436753542,343.75,425.78125
tensor(213),70.09502649307251,57.29813148426714,-41.64457427737101,484.375,437.5
tensor(213),70.21188735961914,71.53808315239453,-40.568373427971494,273.4375,449.21875
tensor(213),70.39794325828552,65.24030115382214,-40.43729990512381,367.1875,455.078125
tensor(213),70.10635137557983,59.32777426896779,-39.97073084107524,455.078125,466.796875
tensor(213),70.13146877288818,56.958395548163594,-39.71890612869137,490.234375,472.65625
tensor(213),70.3319787979126,63.751117865526844,-37.89849730512688,390.625,501.953125
tensor(213),70.51507234573364,55.82209546763225,-37.809474504313364,507.8125,507.8125
tensor(213),70.28272151947021,62.19863346142485,-36.97207343454623,414.0625,519.53125
tensor(213),69.98449563980103,52.28807233289762,-35.961983914918555,560.546875,542.96875
tensor(213),70.12041807174683,60.27603628695159,-35.07756845699409,443.359375,554.6875
tensor(213),70.51252722740173,55.10630451659528,-34.90153041614684,519.53125,560.546875
tensor(213),69.02310848236084,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(213),68.99858713150024,67.51565537040204,-32.585351787836785,337.890625,595.703125
tensor(213),69.5545494556427,52.76881393958095,-32.678759116997625,554.6875,601.5625
tensor(213),70.20635604858398,58.7737358634013,-32.18006501652781,466.796875,607.421875
tensor(213),68.95287036895752,64.40355629886172,-30.709258901301666,384.765625,630.859375
tensor(213),69.04518008232117,49.608637856898255,-30.796329539916627,601.5625,636.71875
tensor(213),68.90568733215332,66.49546199598232,-28.020336253198654,355.46875,677.734375
tensor(213),68.90754103660583,63.309459652962325,-27.778284449177928,402.34375,683.59375
tensor(213),69.04608607292175,71.70978772224204,-27.217780080026692,279.296875,689.453125
tensor(213),69.01489496231079,49.69602491692141,-26.827163723805587,601.5625,707.03125
