layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(243),85.89707612991333,3.448256910994958,5.773026210600401,1257.8125,1281.25
tensor(243),86.93450689315796,0.48002858431377815,5.713673516016638,1298.828125,1281.25
tensor(244),92.68671870231628,9.651202923967839,-12.990780764869232,1175.78125,964.84375
tensor(244),94.0468966960907,4.059125156622867,-3.7502307472479393,1251.953125,1123.046875
tensor(244),88.22813034057617,4.725923333769038,5.442548194821516,1240.234375,1275.390625
tensor(244),87.87501454353333,0.46386334362230774,6.426728440366614,1298.828125,1292.96875
tensor(244),87.88813948631287,1.1238375365884647,15.07032520424686,1287.109375,1433.59375
tensor(245),86.09889149665833,8.250394690247333,-3.3079364159584252,1193.359375,1128.90625
tensor(245),89.48218822479248,4.295632722466085,5.789970337601638,1246.09375,1281.25
tensor(245),87.8361165523529,0.055689278207775306,5.705188427114001,1304.6875,1281.25
tensor(246),89.63271975517273,10.5012699180379,-14.343934287500838,1164.0625,941.40625
tensor(246),86.3251268863678,7.9829203291450215,-12.68675113588692,1199.21875,970.703125
tensor(246),88.70661854743958,7.859262263043331,-5.064292475373126,1199.21875,1099.609375
tensor(246),92.77740120887756,6.158470706883862,-3.7039839647790136,1222.65625,1123.046875
tensor(247),92.22440123558044,11.326317651724365,-13.980854642864921,1152.34375,947.265625
tensor(247),95.01160383224487,9.23044949060453,-12.656867051141868,1181.640625,970.703125
tensor(247),91.39695167541504,8.283600222922729,-5.403681823880658,1193.359375,1093.75
tensor(247),91.05457663536072,5.732410796639716,-3.363217384753903,1228.515625,1128.90625
tensor(247),86.76480650901794,4.295632722466085,5.789970337601638,1246.09375,1281.25
tensor(247),87.3688817024231,-4.0239206882875,15.3405175475566,1357.421875,1439.453125
tensor(248),91.94380640983582,7.9829203291450215,-12.68675113588692,1199.21875,970.703125
tensor(248),90.21637439727783,4.072860608918251,-4.44982022190175,1251.953125,1111.328125
tensor(248),89.26936984062195,8.669795740715593,-3.2987286936840374,1187.5,1128.90625
tensor(248),85.37827730178833,4.719205827860531,5.798440105554583,1240.234375,1281.25
tensor(249),89.17450308799744,7.561214969366205,-12.352492001049237,1205.078125,976.5625
tensor(249),90.52062630653381,7.836594450371824,-3.66701633755282,1199.21875,1123.046875
tensor(249),91.31218791007996,5.732410796639716,-3.363217384753903,1228.515625,1128.90625
tensor(249),87.04342246055603,3.8719830904245147,5.781499039421817,1251.953125,1281.25
tensor(250),90.90917706489563,12.977083097603677,-13.254400515430317,1128.90625,958.984375
tensor(250),88.2706880569458,7.9829203291450215,-12.68675113588692,1199.21875,970.703125
tensor(250),90.86632132530212,7.009555264092824,-4.384689111869965,1210.9375,1111.328125
tensor(250),92.28487014770508,1.66792376329244,9.671235600495068,1281.25,1345.703125
