sample_id,layer_z,rank,score,x_model_pixel,y_model_pixel,raw_camera_x_px,raw_camera_y_px,expected_raw_camera_x_px,expected_raw_camera_y_px,model_grid_roundtrip_x,model_grid_roundtrip_y,model_grid_roundtrip_error_px,raw_center_mapping_error_px,grid_in_bounds,raw_in_working_roi,raw_in_sensor_fov,model_edge_margin_px,model_edge_safe,score_finite,score_in_unit_interval,inverse_homography_denominator,machine_x,machine_y,containing_machine_part,inverse_transform_solvable,reprojected_raw_camera_x_px,reprojected_raw_camera_y_px,raw_camera_roundtrip_error_px,score_semantics
test_z_232,232,2,0.7302011847496033,168,176,1237.3046875,1284.1796875,1237.3046875,1284.1796875,168.0,176.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9957551400303736,4.927160042336523,6.335543659148201,part02,True,1237.3046874999998,1284.1796875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_232,232,3,0.7289842963218689,177,167,1290.0390625,1231.4453125,1290.0390625,1231.4453125,177.0,167.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9975199753088587,1.1836871117598182,3.05883749080189,part02,True,1290.0390625,1231.4453125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_232,232,4,0.7192232012748718,166,152,1225.5859375,1143.5546875,1225.5859375,1143.5546875,166.0,152.0,0.0,0.0,True,True,True,89.0,True,True,True,1.0041703775469077,5.926394965595238,-2.1345245106616786,part03,True,1225.5859375000002,1143.5546875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_232,232,5,0.7187748551368713,155,146,1161.1328125,1108.3984375,1161.1328125,1108.3984375,155.0,146.0,0.0,0.0,True,True,True,100.0,True,True,True,1.0077720563924266,10.5642552758347,-4.12971975271512,part03,True,1161.1328125,1108.3984375000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_233,233,1,0.7381731867790222,179,196,1301.7578125,1401.3671875,1301.7578125,1401.3671875,179.0,196.0,0.0,0.0,True,True,True,59.0,True,True,True,0.9874110025742525,0.09536017412584948,13.43709184816076,part01,True,1301.7578125000002,1401.3671875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_233,233,2,0.7238066792488098,176,169,1284.1796875,1243.1640625,1284.1796875,1243.1640625,176.0,169.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9969851354565238,1.5911470380961739,3.7774941942160667,part02,True,1284.1796875000005,1243.1640625,4.547473508864641e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_233,233,3,0.7218226194381714,161,139,1196.2890625,1067.3828125,1196.2890625,1067.3828125,161.0,139.0,0.0,0.0,True,True,True,94.0,True,True,True,1.0092873602883645,8.095855177664252,-6.624809165666042,part03,True,1196.2890625,1067.3828125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_233,233,4,0.7202597260475159,154,146,1155.2734375,1108.3984375,1155.2734375,1108.3984375,154.0,146.0,0.0,0.0,True,True,True,101.0,True,True,True,1.0079147106273205,10.98173303966724,-4.120193719070284,part03,True,1155.2734375000002,1108.3984375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_233,233,5,0.7113920450210571,168,150,1237.3046875,1131.8359375,1237.3046875,1131.8359375,168.0,150.0,0.0,0.0,True,True,True,87.0,True,True,True,1.0045625631643489,5.099953985806628,-2.8542698672380458,part03,True,1237.3046875,1131.8359375000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_234,234,1,0.7356534600257874,179,195,1301.7578125,1395.5078125,1301.7578125,1395.5078125,179.0,195.0,0.0,0.0,True,True,True,60.0,True,True,True,0.9877497496178669,0.10377627472269187,13.07518575518095,part01,True,1301.7578125,1395.5078125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_234,234,2,0.7296199798583984,183,174,1325.1953125,1272.4609375,1325.1953125,1272.4609375,183.0,174.0,0.0,0.0,True,True,True,72.0,True,True,True,0.9942928205941945,-1.4195010298699675,5.499007619855025,part02,True,1325.1953125000002,1272.4609375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_234,234,3,0.7256632447242737,177,170,1290.0390625,1249.0234375,1290.0390625,1249.0234375,177.0,170.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9965037341780154,1.1597704917245562,4.124434249563261,part02,True,1290.0390625,1249.0234375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_234,234,4,0.7104429602622986,172,142,1260.7421875,1084.9609375,1260.7421875,1084.9609375,172.0,142.0,0.0,0.0,True,True,True,83.0,True,True,True,1.0067019225736888,3.477523129990693,-5.6885844516792865,part03,True,1260.7421875,1084.9609375000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_234,234,5,0.7027666568756104,160,123,1190.4296875,973.6328125,1190.4296875,973.6328125,160.0,123.0,0.0,0.0,True,True,True,95.0,True,True,True,1.0148499672210893,8.599160926681476,-12.143723986063822,part04,True,1190.4296875000002,973.6328125000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_235,235,1,0.7370867729187012,179,194,1301.7578125,1389.6484375,1301.7578125,1389.6484375,179.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9880884966614814,0.11218660472468252,12.713527807219462,part01,True,1301.7578125000002,1389.6484375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_235,235,2,0.7322947978973389,165,169,1219.7265625,1243.1640625,1219.7265625,1243.1640625,165.0,169.0,0.0,0.0,True,True,True,86.0,True,True,True,0.9985543320403562,6.240550877844652,3.870836887534121,part02,True,1219.7265625000002,1243.1640625,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_235,235,3,0.7306517362594604,176,167,1284.1796875,1231.4453125,1284.1796875,1231.4453125,176.0,167.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9976626295437526,1.6067962318177422,3.0674335342508843,part02,True,1284.1796875,1231.4453125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_235,235,4,0.7278264760971069,165,165,1219.7265625,1219.7265625,1219.7265625,1219.7265625,165.0,165.0,0.0,0.0,True,True,True,90.0,True,True,True,0.9999093202148139,6.26547848257034,2.4537799405560814,part02,True,1219.7265625000002,1219.7265625,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_235,235,5,0.7265869975090027,170,174,1249.0234375,1272.4609375,1249.0234375,1272.4609375,170.0,174.0,0.0,0.0,True,True,True,81.0,True,True,True,0.9961473256478147,4.094130868809871,5.60638336283303,part02,True,1249.0234375000002,1272.4609375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_236,236,1,0.7343010902404785,179,197,1301.7578125,1407.2265625,1301.7578125,1407.2265625,179.0,197.0,0.0,0.0,True,True,True,58.0,True,True,True,0.987072255530638,0.08693829699301983,13.799246341636856,part01,True,1301.7578125000002,1407.2265625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_236,236,2,0.7303084135055542,164,165,1213.8671875,1219.7265625,1213.8671875,1219.7265625,164.0,165.0,0.0,0.0,True,True,True,90.0,True,True,True,1.0000519744497078,6.68685180016509,2.4624417556958993,part02,True,1213.8671875,1219.7265625,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_236,236,3,0.7297075390815735,183,176,1325.1953125,1284.1796875,1325.1953125,1284.1796875,183.0,176.0,0.0,0.0,True,True,True,72.0,True,True,True,0.9936153265069657,-1.437266770345525,6.213134386415542,part02,True,1325.1953124999998,1284.1796875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_236,236,4,0.7272685766220093,169,175,1243.1640625,1278.3203125,1243.1640625,1278.3203125,169.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9959512328390941,4.510563448028552,5.970891728816041,part02,True,1243.1640625,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_236,236,5,0.7255992889404297,177,168,1290.0390625,1237.3046875,1290.0390625,1237.3046875,177.0,168.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9971812282652444,1.1757203214718572,3.4137950849799656,part02,True,1290.0390625000002,1237.3046875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_237,237,1,0.7377268671989441,179,195,1301.7578125,1395.5078125,1301.7578125,1395.5078125,179.0,195.0,0.0,0.0,True,True,True,60.0,True,True,True,0.9877497496178669,0.10377627472269187,13.07518575518095,part01,True,1301.7578125,1395.5078125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_237,237,2,0.7290650606155396,164,166,1213.8671875,1225.5859375,1213.8671875,1225.5859375,164.0,166.0,0.0,0.0,True,True,True,89.0,True,True,True,0.9997132274060934,6.680769903087729,2.8162982544944093,part02,True,1213.8671875,1225.5859375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_237,237,3,0.7265195846557617,178,167,1295.8984375,1231.4453125,1295.8984375,1231.4453125,178.0,167.0,0.0,0.0,True,True,True,77.0,True,True,True,0.9973773210739649,0.760456957652833,3.050238988379795,part02,True,1295.8984375000002,1231.4453125000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_237,237,4,0.7256456017494202,174,169,1272.4609375,1243.1640625,1272.4609375,1243.1640625,174.0,169.0,0.0,0.0,True,True,True,81.0,True,True,True,0.9972704439263115,2.4375814912325207,3.7944874420164654,part02,True,1272.4609375,1243.1640625000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_237,237,5,0.7229414582252502,184,203,1331.0546875,1442.3828125,1331.0546875,1442.3828125,184.0,203.0,0.0,0.0,True,True,True,52.0,True,True,True,0.9843265020944822,-2.108754073455917,15.943202693446748,part01,True,1331.0546875,1442.3828125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_238,238,1,0.7345428466796875,180,194,1307.6171875,1389.6484375,1307.6171875,1389.6484375,180.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9879458424265875,-0.3152386581305835,12.706241305731599,part01,True,1307.6171875,1389.6484375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_238,238,2,0.7326451539993286,168,176,1237.3046875,1284.1796875,1237.3046875,1284.1796875,168.0,176.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9957551400303736,4.927160042336523,6.335543659148201,part02,True,1237.3046874999998,1284.1796875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_238,238,3,0.7288796901702881,184,176,1331.0546875,1284.1796875,1331.0546875,1284.1796875,184.0,176.0,0.0,0.0,True,True,True,71.0,True,True,True,0.9934726722720718,-1.8625366939816188,6.204955019506395,part02,True,1331.0546875,1284.1796875,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_238,238,4,0.725148618221283,175,170,1278.3203125,1249.0234375,1278.3203125,1249.0234375,175.0,170.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9967890426478031,2.0067372039323286,4.141336400490388,part02,True,1278.3203125,1249.0234374999998,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_238,238,5,0.724515438079834,175,166,1278.3203125,1225.5859375,1278.3203125,1225.5859375,175.0,166.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9981440308222609,2.037456329439292,2.7214060813838454,part02,True,1278.3203125000002,1225.5859375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_239,239,1,0.7366670966148376,179,194,1301.7578125,1389.6484375,1301.7578125,1389.6484375,179.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9880884966614814,0.11218660472468252,12.713527807219462,part01,True,1301.7578125000002,1389.6484375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_239,239,2,0.7308465242385864,184,175,1331.0546875,1278.3203125,1331.0546875,1278.3203125,184.0,175.0,0.0,0.0,True,True,True,71.0,True,True,True,0.9938114193156863,-1.8535045648889144,5.847721463062918,part02,True,1331.0546875000002,1278.3203125,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_239,239,3,0.7275446057319641,178,168,1295.8984375,1237.3046875,1295.8984375,1237.3046875,178.0,168.0,0.0,0.0,True,True,True,77.0,True,True,True,0.9970385740303505,0.7523452336946922,3.405244447793967,part02,True,1295.8984375000002,1237.3046875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_239,239,4,0.7197965979576111,161,140,1196.2890625,1073.2421875,1196.2890625,1073.2421875,161.0,140.0,0.0,0.0,True,True,True,94.0,True,True,True,1.00894861324475,8.09030201355475,-6.2772426608263965,part03,True,1196.2890625,1073.2421875000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_239,239,5,0.7190831303596497,156,146,1166.9921875,1108.3984375,1166.9921875,1108.3984375,156.0,146.0,0.0,0.0,True,True,True,99.0,True,True,True,1.0076294021575327,10.146659303917195,-4.139248483639423,part03,True,1166.9921875,1108.3984375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_240,240,1,0.7346673607826233,179,196,1301.7578125,1401.3671875,1301.7578125,1401.3671875,179.0,196.0,0.0,0.0,True,True,True,59.0,True,True,True,0.9874110025742525,0.09536017412584948,13.43709184816076,part01,True,1301.7578125000002,1401.3671875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_240,240,2,0.7329705357551575,169,177,1243.1640625,1290.0390625,1243.1640625,1290.0390625,169.0,177.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9952737387518653,4.496863972324802,6.684149771681025,part02,True,1243.1640625,1290.0390625,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_240,240,3,0.7284610867500305,169,165,1243.1640625,1219.7265625,1243.1640625,1219.7265625,169.0,165.0,0.0,0.0,True,True,True,86.0,True,True,True,0.9993387032752384,4.578782202880717,2.4191079507511946,part02,True,1243.1640625000002,1219.7265625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_240,240,4,0.721799373626709,175,168,1278.3203125,1237.3046875,1278.3203125,1237.3046875,175.0,168.0,0.0,0.0,True,True,True,80.0,True,True,True,0.997466536735032,2.0221071991289765,3.430889022055559,part02,True,1278.3203125000002,1237.3046875,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_240,240,5,0.7170355916023254,160,139,1190.4296875,1067.3828125,1190.4296875,1067.3828125,160.0,139.0,0.0,0.0,True,True,True,95.0,True,True,True,1.0094300145232584,8.513055083744842,-6.614944822053803,part03,True,1190.4296875000002,1067.3828125000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_241,241,1,0.7325357794761658,179,194,1301.7578125,1389.6484375,1301.7578125,1389.6484375,179.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9880884966614814,0.11218660472468252,12.713527807219462,part01,True,1301.7578125000002,1389.6484375,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_241,241,2,0.7324657440185547,184,175,1331.0546875,1278.3203125,1331.0546875,1278.3203125,184.0,175.0,0.0,0.0,True,True,True,71.0,True,True,True,0.9938114193156863,-1.8535045648889144,5.847721463062918,part02,True,1331.0546875000002,1278.3203125,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_241,241,3,0.7309497594833374,166,165,1225.5859375,1219.7265625,1225.5859375,1219.7265625,166.0,165.0,0.0,0.0,True,True,True,89.0,True,True,True,0.99976666597992,5.8439849155408545,2.44511565355027,part02,True,1225.5859375000002,1219.7265625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_241,241,4,0.723962664604187,176,171,1284.1796875,1254.8828125,1284.1796875,1254.8828125,176.0,171.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9963076413692948,1.5754765613175077,4.4885205436504965,part02,True,1284.1796875000002,1254.8828125,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_241,241,5,0.7234846353530884,175,167,1278.3203125,1231.4453125,1278.3203125,1231.4453125,175.0,167.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9978052837786464,2.029784369738625,3.076027119781443,part02,True,1278.3203125,1231.4453124999998,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_242,242,1,0.7345482707023621,180,193,1307.6171875,1383.7890625,1307.6171875,1383.7890625,180.0,193.0,0.0,0.0,True,True,True,62.0,True,True,True,0.9882845894702019,-0.30668637421572525,12.344781577358297,part01,True,1307.6171875000002,1383.7890625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_242,242,2,0.7332585453987122,174,167,1272.4609375,1231.4453125,1272.4609375,1231.4453125,174.0,167.0,0.0,0.0,True,True,True,81.0,True,True,True,0.9979479380135403,2.4526515774047604,3.08461824844764,part02,True,1272.4609375,1231.4453125000002,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_242,242,3,0.7244663834571838,166,150,1225.5859375,1131.8359375,1225.5859375,1131.8359375,166.0,150.0,0.0,0.0,True,True,True,89.0,True,True,True,1.0048478716341365,5.939009323727216,-2.8355217932600585,part03,True,1225.5859375,1131.8359375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_242,242,4,0.7242074012756348,185,201,1336.9140625,1430.6640625,1336.9140625,1430.6640625,185.0,201.0,0.0,0.0,True,True,True,54.0,True,True,True,0.9848613419468172,-2.51944189707861,15.208702219143843,part01,True,1336.9140625000005,1430.6640625000005,6.431098710768743e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_242,242,5,0.7147258520126343,157,148,1172.8515625,1120.1171875,1172.8515625,1120.1171875,157.0,148.0,0.0,0.0,True,True,True,98.0,True,True,True,1.00680925383541,9.718914071634998,-3.450503671847042,part03,True,1172.8515625000002,1120.1171875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_243,243,1,0.7307465672492981,180,197,1307.6171875,1407.2265625,1307.6171875,1407.2265625,180.0,197.0,0.0,0.0,True,True,True,58.0,True,True,True,0.9869296012957443,-0.340930735012469,13.792109270771126,part01,True,1307.6171875000002,1407.2265625,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_243,243,2,0.7306931018829346,173,190,1266.6015625,1366.2109375,1266.6015625,1366.2109375,173.0,190.0,0.0,0.0,True,True,True,65.0,True,True,True,0.9902994102453022,2.704197916833444,11.314235671180377,part01,True,1266.6015625000002,1366.2109375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_243,243,3,0.7271755933761597,171,172,1254.8828125,1260.7421875,1254.8828125,1260.7421875,171.0,172.0,0.0,0.0,True,True,True,83.0,True,True,True,0.9966821655001497,3.684985280300045,4.886141138474656,part02,True,1254.8828125,1260.7421875,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_243,243,4,0.7251134514808655,177,167,1290.0390625,1231.4453125,1290.0390625,1231.4453125,177.0,167.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9975199753088587,1.1836871117598182,3.05883749080189,part02,True,1290.0390625,1231.4453125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_243,243,5,0.7131927013397217,161,124,1196.2890625,979.4921875,1196.2890625,979.4921875,161.0,124.0,0.0,0.0,True,True,True,94.0,True,True,True,1.014368565942581,8.17870756606884,-11.810450088141073,part04,True,1196.2890625,979.4921875000001,1.1368683772161603e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_244,244,1,0.7359433770179749,178,194,1295.8984375,1389.6484375,1295.8984375,1389.6484375,178.0,194.0,0.0,0.0,True,True,True,61.0,True,True,True,0.9882311508963753,0.5394884672524349,12.720812205049116,part01,True,1295.8984375000002,1389.6484375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_244,244,2,0.7322810888290405,177,168,1290.0390625,1237.3046875,1290.0390625,1237.3046875,177.0,168.0,0.0,0.0,True,True,True,78.0,True,True,True,0.9971812282652444,1.1757203214718572,3.4137950849799656,part02,True,1290.0390625000002,1237.3046875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_244,244,3,0.7278737425804138,170,175,1249.0234375,1278.3203125,1249.0234375,1278.3203125,170.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9958085786042002,4.087143150832861,5.962696846167871,part02,True,1249.0234375,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_244,244,4,0.726718008518219,188,201,1354.4921875,1430.6640625,1354.4921875,1430.6640625,188.0,201.0,0.0,0.0,True,True,True,54.0,True,True,True,0.9844333792421356,-3.807436899833755,15.187849446985558,part01,True,1354.4921875,1430.6640625,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_244,244,5,0.7244450449943542,160,139,1190.4296875,1067.3828125,1190.4296875,1067.3828125,160.0,139.0,0.0,0.0,True,True,True,95.0,True,True,True,1.0094300145232584,8.513055083744842,-6.614944822053803,part03,True,1190.4296875000002,1067.3828125000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_245,245,1,0.7369031310081482,178,178,1295.8984375,1295.8984375,1295.8984375,1295.8984375,178.0,178.0,0.0,0.0,True,True,True,77.0,True,True,True,0.9936511035942062,0.6709238023552434,6.968611838987756,part02,True,1295.8984375,1295.8984375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_245,245,2,0.7331929206848145,173,190,1266.6015625,1366.2109375,1266.6015625,1366.2109375,173.0,190.0,0.0,0.0,True,True,True,65.0,True,True,True,0.9902994102453022,2.704197916833444,11.314235671180377,part01,True,1266.6015625000002,1366.2109375000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_245,245,3,0.732624351978302,179,197,1301.7578125,1407.2265625,1301.7578125,1407.2265625,179.0,197.0,0.0,0.0,True,True,True,58.0,True,True,True,0.987072255530638,0.08693829699301983,13.799246341636856,part01,True,1301.7578125000002,1407.2265625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_245,245,4,0.7286812663078308,184,176,1331.0546875,1284.1796875,1331.0546875,1284.1796875,184.0,176.0,0.0,0.0,True,True,True,71.0,True,True,True,0.9934726722720718,-1.8625366939816188,6.204955019506395,part02,True,1331.0546875,1284.1796875,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_245,245,5,0.728099524974823,165,170,1219.7265625,1249.0234375,1219.7265625,1249.0234375,165.0,170.0,0.0,0.0,True,True,True,85.0,True,True,True,0.9982155849967418,6.234308402604217,4.22570222670911,part02,True,1219.7265625,1249.0234375,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_246,246,1,0.7348769307136536,178,196,1295.8984375,1401.3671875,1295.8984375,1401.3671875,178.0,196.0,0.0,0.0,True,True,True,59.0,True,True,True,0.9875536568091463,0.5229576103116963,13.444276722954354,part01,True,1295.8984375000002,1401.3671875000005,5.084229945850415e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_246,246,2,0.7346464991569519,164,169,1213.8671875,1243.1640625,1213.8671875,1243.1640625,164.0,169.0,0.0,0.0,True,True,True,86.0,True,True,True,0.99869698627525,6.6624994569037375,3.8793080417226142,part02,True,1213.8671875000002,1243.1640625,2.2737367544323206e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_246,246,3,0.7331180572509766,178,167,1295.8984375,1231.4453125,1295.8984375,1231.4453125,178.0,167.0,0.0,0.0,True,True,True,77.0,True,True,True,0.9973773210739649,0.760456957652833,3.050238988379795,part02,True,1295.8984375000002,1231.4453125000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_246,246,4,0.7309751510620117,168,175,1237.3046875,1278.3203125,1237.3046875,1278.3203125,168.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9960938870739879,4.9338624660972075,5.979084264226207,part02,True,1237.3046875,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_246,246,5,0.7157859206199646,159,139,1184.5703125,1067.3828125,1184.5703125,1067.3828125,159.0,139.0,0.0,0.0,True,True,True,96.0,True,True,True,1.0095726687581523,8.930137087795723,-6.6050832661366705,part03,True,1184.5703125,1067.3828125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_247,247,1,0.7379069924354553,179,195,1301.7578125,1395.5078125,1301.7578125,1395.5078125,179.0,195.0,0.0,0.0,True,True,True,60.0,True,True,True,0.9877497496178669,0.10377627472269187,13.07518575518095,part01,True,1301.7578125,1395.5078125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_247,247,2,0.729714035987854,169,175,1243.1640625,1278.3203125,1243.1640625,1278.3203125,169.0,175.0,0.0,0.0,True,True,True,80.0,True,True,True,0.9959512328390941,4.510563448028552,5.970891728816041,part02,True,1243.1640625,1278.3203125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_247,247,3,0.7286236882209778,186,203,1342.7734375,1442.3828125,1342.7734375,1442.3828125,186.0,203.0,0.0,0.0,True,True,True,52.0,True,True,True,0.9840411936246944,-2.9676405524305394,15.929508262574195,part01,True,1342.7734375,1442.3828125000005,4.547473508864641e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_247,247,4,0.7242529988288879,182,172,1319.3359375,1260.7421875,1319.3359375,1260.7421875,182.0,172.0,0.0,0.0,True,True,True,73.0,True,True,True,0.9951129689163173,-0.9771956445666757,4.794223870147778,part02,True,1319.3359375000002,1260.7421875000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_247,247,5,0.723574161529541,176,167,1284.1796875,1231.4453125,1284.1796875,1231.4453125,176.0,167.0,0.0,0.0,True,True,True,79.0,True,True,True,0.9976626295437526,1.6067962318177422,3.0674335342508843,part02,True,1284.1796875,1231.4453125,0.0,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
test_z_248,248,1,0.7367985844612122,166,165,1225.5859375,1219.7265625,1225.5859375,1219.7265625,166.0,165.0,0.0,0.0,True,True,True,89.0,True,True,True,0.99976666597992,5.8439849155408545,2.44511565355027,part02,True,1225.5859375000002,1219.7265625000002,3.2155493553843715e-13,sigmoid-scaled XCT-derived continuous quality candidate; direction unresolved
