source_candidate_index,pca_col_index_0_to_49,pca_row_index_0_to_49,raw_x_px,raw_y_px,detector_response,subpixel_shift_px,robust_fit_inlier,heldout_block,full_fit_residual_px
1377,46,13,1323.1337622191948,1550.707895911328,0.15170887112617493,1.9150134038239481,True,False,6.656129800637857
1055,47,13,1323.1548933628478,1566.8565851848018,0.15908533334732056,2.039880824113082,True,False,7.64082131575262
1564,48,13,1323.030880206858,1583.536141234587,0.1474059522151947,1.5364515871884228,True,False,8.213255195707369
1274,49,13,1322.9298853545201,1599.8181392620622,0.15416769683361053,1.8194907088971253,True,False,9.142955309783432
246,1,14,1310.8951493610214,776.6917760002107,0.17863288521766663,1.3124190223091978,True,False,5.891422636275644
1052,2,14,1310.7999195910397,791.5850333428737,0.1592082679271698,1.775444183901708,True,False,5.736941488136925
1218,3,14,1310.4503545956882,808.8081568147275,0.15564298629760742,1.6603149973496636,True,False,6.118335639929007
1022,4,14,1311.2121263447232,825.009545079965,0.16006885468959808,2.053210528833943,True,False,5.740819350752789
416,5,14,1310.3087447633318,841.2681973288715,0.17383819818496704,1.822398781964327,True,True,7.08740923205767
1227,6,14,1310.701923242484,857.5224854940799,0.15539708733558655,1.5513902903701806,True,True,7.441958467361338
734,7,14,1310.3267931037587,873.5424337156868,0.16597001254558563,2.0345716275101124,True,True,8.682663361439763
1359,8,14,1310.1804650838646,889.7791936767023,0.15207770466804504,2.135188037021831,True,True,9.673045645328042
1098,9,14,1310.206819105918,908.4772022185547,0.15834768116474152,1.9430196698910023,True,True,8.741704600472904
845,10,14,1310.1273277198306,939.5089191453604,0.1637570559978485,1.883535180221977,True,False,9.822004981229
1113,11,14,1310.1772629222394,956.7037314709015,0.1579788625240326,1.3715633310995208,True,False,9.603811495790481
1285,12,14,1310.134986499856,972.5453612940319,0.15392181277275085,1.551245591205732,True,False,8.496669221772931
932,13,14,1309.9913770901724,989.2799866157704,0.16203589737415314,1.6190102752824291,True,False,8.163377575377167
1495,15,14,1310.4756572873405,1022.2778851730766,0.1492500603199005,1.9891232292663892,True,False,6.755841912952343
616,16,14,1311.1258930101878,1038.8695204657292,0.16879764199256897,2.0659968174188448,True,False,5.813458468144251
1043,17,14,1309.94235603794,1054.7355123758387,0.15957708656787872,1.7364694161001206,True,False,6.563232095311968
783,18,14,1309.952133371832,1071.5584161098157,0.1649864763021469,1.8779470817255006,True,False,6.5097042282435575
1191,19,14,1310.0945736643557,1087.729501908119,0.15625768899917603,1.952171534334294,True,False,6.447885748319508
1169,23,14,1309.7788465244478,1156.3003281672457,0.15687239170074463,2.0928688802483086,True,False,6.968812677508765
218,25,14,1309.788505426227,1187.4432242514868,0.1797393560409546,1.8843076559736869,True,False,8.707912022078002
762,26,14,1309.4442233064012,1203.5803647553696,0.16547824442386627,1.6416111311648862,True,False,9.786094167385745
1517,28,14,1309.7575782163058,1237.2352237502969,0.14875830709934235,1.7519673518349126,True,False,10.343611936205969
1171,30,14,1309.7047772920562,1288.4724459572133,0.15674945712089539,2.002753908199262,True,True,10.962785462089975
748,32,14,1309.5439430683894,1319.4338475922332,0.16572412848472595,2.0435314301092347,True,True,8.479004062004526
1338,34,14,1309.4363896682241,1353.1499426873356,0.1525694727897644,1.940939322542799,True,True,8.060186893074487
340,35,14,1309.483760297253,1369.4178207783082,0.1755593866109848,2.0758609287687904,True,False,7.547689248636025
1111,38,14,1309.4684020246689,1419.2043680409488,0.1579788625240326,1.9484082570388663,True,False,7.0025610139364645
1404,39,14,1309.2737531776104,1435.4088138266538,0.15109416842460632,2.228157195976368,True,False,7.152890001569985
1309,42,14,1308.9050162268697,1484.7964909815603,0.15330711007118225,2.1038938448139417,True,False,8.000137504137763
1184,45,14,1308.7490208771255,1534.6687137825172,0.15638062357902527,2.0855585472076035,True,False,8.990301283969718
1182,46,14,1309.2736252602328,1551.2179578712582,0.1565035581588745,2.1127685907988196,True,False,8.95941272891411
1428,20,15,1309.3921067286562,1105.9346708706094,0.15047946572303772,1.7529652871344106,True,True,2.8495715157903794
775,21,15,1308.8978857497234,1121.8650564450056,0.1652323603630066,1.9026770829643358,True,True,2.888503330255291
1436,22,15,1308.8255868026752,1138.445204452425,0.15035651624202728,1.8790886563866047,True,True,3.372209546347379
895,24,15,1309.3241531454316,1170.645326271269,0.16289648413658142,2.111984870088838,True,True,5.75761464025549
717,27,15,1309.3550910258864,1219.747723712017,0.1664617657661438,1.7834314705677523,True,False,8.515189037281765
1505,28,15,1308.7114858756643,1254.2997321250466,0.14912711083889008,1.7375336685610534,True,False,9.409047061753784
1531,29,15,1309.2294779861109,1269.627102150631,0.14851240813732147,1.6432046600156534,True,False,7.621091943384968
862,31,15,1308.5930682789692,1303.1618605135122,0.16338825225830078,1.9717470411583862,True,False,6.3222814810130465
1289,33,15,1309.0394791166889,1335.7359059433218,0.15379886329174042,1.7363548153284718,True,False,4.62004405469085
1554,36,15,1308.9540734389939,1388.237739544594,0.14777477085590363,1.7628588036747834,True,False,5.041532589658581
1294,37,15,1308.9084242737213,1402.6093307742817,0.15367592871189117,1.848020617346083,True,False,2.793834936141863
804,40,15,1308.7566862732929,1451.8471039690326,0.164617657661438,1.8630605577972892,True,False,2.5062666633983386
1478,41,15,1308.2930078671732,1470.447789206282,0.1494959443807602,2.0202048640437646,True,False,1.7549777608978436
1023,43,15,1308.6542995926034,1501.022798960421,0.1600688397884369,2.1259876742730333,True,False,4.399218954156736
1331,44,15,1308.2425354384418,1520.2296469572118,0.15269240736961365,2.162878686356028,True,False,2.5713032635849076
1350,47,15,1307.7394152371933,1567.9001369881157,0.15232357382774353,1.958522903811482,True,True,6.175052721354665
726,48,15,1308.4010902023376,1583.713578544531,0.1662158966064453,1.8152257088342434,True,True,7.728134161554456
1136,49,15,1308.352931098187,1602.4134114617325,0.15748709440231323,1.7134647219757495,True,True,6.318338074910281
371,1,16,1297.2302640958108,774.9169319009889,0.17469879984855652,1.9931706604371764,True,False,0.6333137882465025
882,2,16,1296.2636527187503,791.275913064024,0.1631423532962799,1.4731467902252708,True,False,1.0114602494040275
812,3,16,1296.1364134603239,807.454949550912,0.16449470818042755,1.8461618966126425,True,False,2.3014704253215554
1188,4,16,1296.1468550795705,823.6870995700895,0.15638062357902527,1.8905452162407195,True,False,3.5276044529526946
1200,5,16,1295.8965230651288,839.7176807229763,0.15601179003715515,1.9375708173876691,True,False,4.991245129200344
1134,6,16,1295.980960889225,857.2982048499822,0.15761002898216248,1.6271509145454786,True,False,4.868278917346527
873,7,16,1295.9304856396186,873.3970990049141,0.16326530277729034,1.6785973772970488,True,False,6.228564452308108
949,8,16,1295.94922628962,889.5879983796685,0.1616670787334442,1.9041702246006917,True,False,7.487445367034688
923,9,16,1295.3933989878974,906.332020508661,0.16215884685516357,1.9276512586479466,True,False,8.258851777125052
364,10,16,1295.9526961945237,924.3494351027907,0.174944669008255,1.9547914827072026,True,False,7.626456605449593
413,11,16,1295.826547669315,955.5241629908444,0.17383819818496704,1.9235548328679788,True,False,6.188696070570045
1246,12,16,1294.7858048863682,972.6317700992138,0.15490533411502838,1.8942630626280552,True,False,6.09290795282924
829,13,16,1294.7202925261552,988.900119045151,0.16412588953971863,1.9415510992474059,True,False,5.020757989398804
1105,14,16,1295.6279398309619,1005.3107761560882,0.15822473168373108,1.897546636799829,True,False,3.76130250571906
767,15,16,1296.1189569588964,1022.0194149510747,0.16547822952270508,2.1395162455468437,True,False,2.954883447976945
503,16,16,1294.7292576988614,1039.181142885374,0.17137938737869263,1.913337179705949,True,False,3.268997131072527
1314,17,16,1294.7030219257308,1055.0057491199993,0.153184175491333,1.9778308754540448,True,False,2.2108524482792435
608,18,16,1295.546851967301,1071.3000226358583,0.16904351115226746,1.9497943631780057,True,False,1.0962929444827496
525,19,16,1295.2101264870043,1087.5252749568879,0.17088761925697327,1.5396807573812437,True,False,1.8868266515551113
763,20,16,1294.6652752962461,1105.258622419152,0.16547824442386627,1.8228501116854339,True,True,2.1706587977153657
1155,21,16,1294.5312818263596,1121.164744973745,0.15724121034145355,1.9239165485029517,True,True,3.1825867032166015
930,22,16,1294.428935751244,1137.2268395313426,0.16203589737415314,1.8833461224236008,True,True,4.3179219056504206
1560,23,16,1294.5238107887672,1154.6272007164441,0.14752890169620514,1.6478410295508439,True,True,4.255526279711892
1443,24,16,1294.9439965708546,1172.4204655311999,0.1501106470823288,1.5805269761075937,True,True,3.6899118159798863
887,25,16,1294.5393077439137,1187.8905042786664,0.16301941871643066,1.543197214701684,True,False,5.589419601525116
477,26,16,1294.3717897155498,1203.5275690036547,0.17211703956127167,2.0531132663870757,True,False,7.273095475904552
728,27,16,1294.9615459252566,1220.4011280282207,0.16621588170528412,1.744003043809493,True,False,7.5871730430641104
954,28,16,1295.2435583886902,1254.2835094309887,0.16154414415359497,1.7791752952984,True,False,9.235613032963226
656,29,16,1294.6946437628987,1269.6958339943462,0.16805998980998993,1.723106313585127,True,False,7.448755662571189
606,30,16,1294.274815004872,1288.5276166187364,0.16904351115226746,1.947579553719928,True,False,8.99073804281099
1099,31,16,1294.2363199626886,1304.6646107587765,0.15834766626358032,1.819821825266973,True,False,7.8460456782235095
559,32,16,1294.2430385781065,1319.5582889478192,0.17002704739570618,1.9933412531617374,True,False,5.569221701698103
1131,33,16,1293.686169446674,1336.2871434878368,0.15761002898216248,2.121298131139952,True,False,5.321400615745002
941,34,16,1294.3762144675134,1354.4193825886296,0.16179001331329346,1.6992527156568051,True,False,5.695688753010426
715,35,16,1294.1611039750883,1369.4622050522523,0.1664617657661438,1.8671384672268003,True,False,3.85649950482853
1192,36,16,1294.0351127276317,1388.2198275716912,0.15625767409801483,2.0592406934149228,True,False,5.103942255215561
1270,37,16,1294.2698566880124,1402.5925883313012,0.15429063141345978,1.6152895174121658,True,False,2.789717830844764
1420,38,16,1294.1179376399948,1419.3180756409763,0.15060241520404816,1.7283251899605734,True,False,2.683769787003081
853,39,16,1294.2266096901328,1435.5856287252009,0.16351118683815002,1.764185655076759,True,False,2.4437997958993685
1256,41,16,1294.0048007690236,1468.7177016216622,0.1546594500541687,1.7177083304344993,True,False,3.1273928182514363
1584,42,16,1294.0372371123583,1484.9167820237262,0.14716006815433502,1.9171436902373273,True,False,3.7925754618909213
1438,43,16,1294.3965921444742,1502.2634464944192,0.15023358166217804,2.0413754665475063,True,False,3.5054683363725903
1381,44,16,1294.4357183579202,1518.417435185762,0.15158593654632568,2.1109475506473885,True,False,4.4034167393441805
1520,45,16,1294.3565348465131,1536.0995973551157,0.14875829219818115,1.8739537437301466,True,True,4.101589131682561
1591,46,16,1293.9335600962731,1551.4816532639304,0.14703711867332458,1.8255384035337616,True,True,5.942050064993674
1365,47,16,1293.9355666984202,1570.1857017489617,0.15183182060718536,2.1034962318085246,True,True,4.710340963425693
1280,48,16,1293.8973435497455,1586.3428537135972,0.1540447473526001,1.9904735772741484,True,True,5.662937266000223
1317,49,16,1293.7354383334805,1603.2768754728759,0.15318416059017181,1.7433160962282,True,True,6.021945231609168
337,1,17,1281.8195012592996,774.5077228742911,0.17568233609199524,1.2850524479077015,True,False,4.870560726765801
58,2,17,1281.7685157545143,790.9780431018598,0.19018931686878204,1.5726162138217772,True,False,5.062450363946589
1092,3,17,1281.7084266262027,807.6499720135489,0.15847061574459076,1.3381634321715439,True,False,5.370646422518595
699,4,17,1281.734304889401,824.5784690266368,0.16695351898670197,1.903348213340136,True,False,5.579164211287543
478,6,17,1281.3208607944998,855.7251772175725,0.17211703956127167,1.754761545475161,True,False,8.324685707570984
849,8,17,1281.4967905995852,889.9048459056013,0.16363412141799927,1.5062180463585704,True,False,8.805531319361842
434,9,17,1281.3829938919039,922.7331359218163,0.17334644496440887,1.775442771107403,True,False,9.837174516863671
424,10,17,1281.362082345707,939.0857828343912,0.17359232902526855,1.965120506661964,True,False,8.947574397256894
469,11,17,1281.453608537347,956.7141583738277,0.1722399890422821,2.011147742798513,True,False,9.042636527636779
1015,12,17,1281.4561954865806,971.4722196349477,0.16031470894813538,2.1332517500707144,True,False,7.03520442268387
703,13,17,1281.2802654669686,988.8086367695882,0.16683058440685272,1.900363199294016,True,False,7.105208269665024
546,14,17,1281.3021105995417,1005.054040448883,0.17027293145656586,1.998456825670776,True,False,6.390123242049561
1074,15,17,1281.2626844195456,1021.2768325560651,0.15883943438529968,2.1560535249193613,True,False,5.880612100292046
497,16,17,1281.3318795191146,1038.6297997619936,0.17150233685970306,1.783051788074701,True,False,5.793613308919087
293,17,17,1281.2096048923422,1054.8443889446164,0.17715761065483093,1.9795219956634371,True,False,5.5927521083653575
798,18,17,1281.3146572436085,1071.098911357556,0.16474059224128723,2.01196082921288,True,False,5.4195257593034505
1042,19,17,1281.2333422028378,1088.8118130499936,0.15957708656787872,2.129053310849595,True,False,5.498492312645966
1091,20,17,1281.133736862194,1104.6944274404123,0.15847061574459076,1.9912728516030351,True,True,5.784514674908551
1220,21,17,1281.1150536490784,1121.0298648498665,0.15552005171775818,2.147939560332934,True,True,6.155828251193598
457,23,17,1280.6623152623204,1155.4793475632296,0.17260879278182983,2.0252862244327092,True,True,6.707902376206384
1403,40,17,1280.2040298191644,1453.8237755426098,0.15109416842460632,2.146861165658734,True,False,6.617103217889243
1214,44,17,1279.665147158768,1519.1119143500568,0.15564298629760742,1.7372926148486605,True,False,7.79446579371478
1181,47,17,1279.5583932929005,1570.4770404350172,0.1565035581588745,2.0970540609452017,True,True,8.089043856395701
950,5,18,1280.7553849487176,840.8928341644523,0.1616670787334442,2.0753776778187487,True,False,5.42239532442802
1266,7,18,1280.728412335571,873.4639483534355,0.15441358089447021,1.8096299537580542,True,False,7.220790008556985
998,22,18,1280.1590293894862,1137.2984547186652,0.1606835424900055,1.7404981419458014,True,True,4.925648654933188
583,24,18,1280.1689216779298,1170.566961452921,0.16965822875499725,1.5760402051391817,True,True,6.1192277154268515
1004,25,18,1280.091033719846,1188.4646263972063,0.16056060791015625,1.8835409945092614,True,False,5.643220442389117
251,26,18,1280.2109365036392,1203.5289226475938,0.17838701605796814,1.7205306343144409,True,False,7.697234694349292
1164,27,18,1279.9652158994784,1219.8108339823143,0.15699532628059387,2.052013997055125,True,False,8.593585614128028
1163,28,18,1279.9170527324738,1253.4938039463764,0.15699532628059387,1.7528365423927532,True,False,8.858680986742781
707,30,18,1278.7952907741908,1287.00341986273,0.16670764982700348,2.0566770249155786,True,False,7.368029712090834
1124,31,18,1279.8315693071759,1303.4191547524129,0.15785591304302216,1.644842765717421,True,False,6.85268081756931
855,32,18,1279.7161110734235,1319.581942153375,0.16351118683815002,1.7364780580543606,True,False,5.751000340877827
1265,33,18,1279.8254213140094,1336.4708145976276,0.15441358089447021,1.4811391893393087,True,False,5.421752253647966
1390,34,18,1279.686789817475,1352.7923060046733,0.15146298706531525,1.919385596428004,True,False,4.516208408378227
1333,35,18,1279.6295811679202,1369.5713195430899,0.15269240736961365,1.6927544279947715,True,False,4.058816569114052
1085,36,18,1279.7586150003426,1386.38440661464,0.15847063064575195,1.8594672333852797,True,False,3.7936350572385806
689,37,18,1278.7128457702722,1403.0175583017692,0.16719941794872284,1.9923015660885515,True,False,2.556141252287193
1383,38,18,1279.6184566363302,1418.8837149799808,0.15158593654632568,1.9219670819669739,True,False,2.7494678766045335
1382,39,18,1279.4464486180289,1435.6515312545582,0.15158593654632568,1.7108102914474554,True,False,2.5602824084706945
1143,41,18,1279.4511687702347,1471.1070449502572,0.157364159822464,1.97091210841894,True,False,2.6316052546136355
1402,42,18,1278.7447717828095,1487.0023850275702,0.15109416842460632,2.0098418363902,True,False,1.9848141650750901
1230,43,18,1279.234136433538,1504.3544846487205,0.1552741527557373,1.6620892397240492,True,False,2.42300768301254
1378,45,18,1278.5906550323273,1536.7886179037826,0.15158593654632568,1.9994074159370996,True,True,3.2724457258389728
1386,46,18,1278.650894631683,1553.0992881534241,0.15146300196647644,1.8806208856337943,True,True,4.153099922124139
1221,48,18,1278.5262172792573,1586.6627191304476,0.15552003681659698,2.029201642906441,True,True,5.007456230825618
644,49,18,1279.1046459442523,1603.426289497471,0.16818293929100037,1.8105865433371746,True,True,5.6738420288461064
22,1,19,1266.5915570521306,774.6114044150927,0.1952298879623413,2.1121675001312625,True,False,0.21812176614364087
957,2,19,1266.7235230186889,789.5005440736707,0.16154412925243378,1.5258020966767074,True,False,2.5574602599954415
1093,3,19,1267.3727162884968,806.6665906083422,0.15847061574459076,1.758520775212397,True,False,2.93468739326636
881,4,19,1266.4483927282997,822.9454771660503,0.1631423532962799,1.7296729653070297,True,False,4.105051904010665
676,5,19,1266.7450824445875,840.5064593181993,0.16756823658943176,1.515139177848425,True,False,4.0090703212576795
444,6,19,1266.3493910507084,855.4973332864773,0.17297762632369995,2.0156545285650744,True,False,6.511179901669443
346,7,19,1266.568032602909,871.7244169902957,0.17543643712997437,1.7776978901292908,True,False,7.741915543087685
841,8,19,1266.1685588333428,905.2360642328177,0.1637570708990097,1.7009951600856361,True,False,8.335558254475647
1129,9,19,1266.177502889,921.5024519742865,0.15773296356201172,1.9088936556656402,True,False,7.145211096133837
488,10,19,1266.0804216015965,937.7361140049986,0.17174822092056274,2.0448478367714245,True,False,5.941840015212072
833,11,19,1266.0811139412378,956.416296287817,0.16400295495986938,1.9175309128984377,True,False,7.162998696576845
1349,12,19,1266.1201658009409,971.34363248933,0.15232358872890472,1.7493197786513353,True,False,4.66174054678565
148,13,19,1265.994526143869,987.5520022425411,0.18293581902980804,1.8433103948309064,True,False,3.481025959986582
323,14,19,1266.46356277765,1005.7213610338305,0.17629702389240265,1.9988889273868709,True,False,4.1236423527158195
322,15,19,1265.9051755046155,1021.2950823367919,0.17629702389240265,1.5800572626415392,True,False,2.447776932966198
824,16,19,1265.9983244569821,1037.470930815141,0.16424882411956787,1.779604269609223,True,False,1.332481122666306
1056,17,19,1266.3165004352936,1054.2121184491962,0.15908533334732056,2.074464248727439,True,False,0.65381350522621
1318,18,19,1264.7073997982209,1070.9630458340505,0.15318416059017181,1.9602732843781487,True,False,2.214117989213179
284,19,19,1265.8801213824613,1087.3234975005207,0.17728056013584137,1.7337167450033317,True,False,1.7307374403195719
992,20,19,1265.9875067136068,1103.5678711005148,0.16080649197101593,1.8663768223006134,True,True,2.719646269190472
970,21,19,1264.72004103286,1121.3232659824612,0.1612982451915741,1.8483803951612898,True,True,3.1082033836677216
1165,22,19,1265.7933258335486,1138.549709407852,0.15699532628059387,1.8866386367436456,True,True,2.6268745754826632
1414,23,19,1265.7882180258707,1153.4610417676813,0.15084829926490784,1.8981724367754313,True,True,4.985138857214193
773,24,19,1264.660263495944,1171.267140955086,0.1652323603630066,1.8148160390729868,True,True,4.979812727174138
692,25,19,1264.6424717499335,1187.1585658002512,0.16719940304756165,2.0099721796187318,True,False,6.350840824017767
718,26,19,1264.6960775655652,1204.7652643050003,0.1664617657661438,2.097915952777929,True,False,6.118294627393157
1196,27,19,1265.408097137171,1219.6312208706124,0.15601180493831635,1.6814948117935533,True,False,8.340611247771335
1080,28,19,1265.5641334951536,1254.7215336191764,0.1585935652256012,1.922547504389981,True,False,9.62571738667034
1287,29,19,1265.2809457547407,1269.7758966887777,0.1537988781929016,1.7979820817568002,True,False,7.410146527329588
596,30,19,1264.5740344747073,1286.984031713242,0.16928941011428833,1.8563143430554323,True,False,7.462189499958276
177,31,19,1264.964952111133,1302.789681303457,0.18170642852783203,2.0332466020440103,True,False,5.875947319737685
1310,32,19,1265.0301539097507,1319.7665948017625,0.15330711007118225,1.766852130736332,True,False,5.508818748005361
1566,33,19,1265.4116737191184,1336.8672785528831,0.1474059522151947,1.809682973017694,True,False,5.158341512592106
716,34,19,1265.0405226165883,1352.8743552899361,0.1664617657661438,2.105660134539801,True,False,4.07723864036051
1109,35,19,1265.4638428387082,1369.4629137223903,0.15810179710388184,2.121295685034541,True,False,3.225182055477303
266,36,19,1265.3408049348907,1386.908700425857,0.17801819741725922,1.891735903353256,True,False,3.3915671558641822
960,37,19,1265.374040930813,1403.1660009248958,0.16142119467258453,2.0008250926878803,True,False,2.4971634101807463
1224,38,19,1264.4015808857826,1420.872811039684,0.15539710223674774,1.7986061079762303,True,False,3.463607761145263
1185,40,19,1264.9079214483527,1452.6856195953335,0.15638062357902527,2.008469313467435,True,False,2.1641824543210806
1139,41,19,1264.3223899338009,1469.4909878397389,0.15748709440231323,1.9929274636240661,True,False,2.8762930668342928
1032,42,19,1264.5845835093069,1488.1410963100614,0.15970003604888916,1.9047555720373415,True,False,2.46009265420204
1283,43,19,1265.2337951145312,1503.0112768243478,0.15392181277275085,2.035229842773742,True,False,2.7441937218120644
1305,44,19,1264.529245202436,1518.7585713015076,0.1534300446510315,1.8364840066789356,True,False,4.398431849569938
1021,45,19,1264.4540208154172,1535.6695614693303,0.16006885468959808,1.7565673257436671,True,True,4.751296775531738
1234,46,19,1265.081691287239,1553.1965874846019,0.15515121817588806,2.0797547901983955,True,True,4.220647994731062
1159,47,19,1265.233606063965,1569.1468480678013,0.15711826086044312,2.106040841930865,True,True,5.374640508874555
888,48,19,1263.766271756696,1585.9619077645843,0.16289648413658142,2.011214177075458,True,True,6.416525596549707
1054,49,19,1264.1909050881327,1601.7369815050556,0.15908533334732056,2.106029363006507,True,True,7.562509293183161
543,1,20,1253.0366522802497,773.2991283773353,0.1703958660364151,2.0846954933768145,True,False,4.0059816181238075
945,2,20,1252.1149538756092,790.4592074544603,0.16179001331329346,1.901884279636059,True,False,4.993488107819434
686,3,20,1252.0627867370833,805.4527724647876,0.16732236742973328,1.7288483260922238,True,False,6.281943989217393
410,4,20,1252.4534894193162,822.1041614354519,0.17383821308612823,1.9002282630532505,True,False,6.587049947773202
361,6,20,1251.8265562569416,856.5228100040814,0.17506760358810425,1.6927154308776213,True,False,7.420754088712487
347,7,20,1251.941677504814,871.4193507721963,0.17543643712997437,1.7704810415113124,True,False,9.411568047927677
834,8,20,1251.7772897533848,904.9540983886692,0.16400295495986938,1.5509107267792386,True,False,9.557157446631358
143,10,20,1251.7633410916756,937.488425910427,0.18318170309066772,1.9351322813618734,True,True,7.668537176812262
461,11,20,1251.682742142431,954.7281624537712,0.17248587310314178,1.505120866379047,True,True,7.571831274671831
111,12,20,1251.63861178982,971.0542034180156,0.18564051389694214,1.7218370147527755,True,True,6.845627265076915
678,22,20,1251.4698706857243,1138.5889898040602,0.16744530200958252,2.081404691897187,True,False,6.001292331835769
486,23,20,1251.4364922039967,1154.8906894983538,0.17174822092056274,1.917061923158831,True,False,6.538217821392374
805,28,20,1251.1791432672019,1237.6035258871975,0.164617657661438,1.8635211196814372,True,False,9.601054378440182
1017,35,20,1250.51094157003,1370.1937568930468,0.16019178926944733,1.9084943090200353,True,True,7.469364447868112
1040,36,20,1250.5671331724309,1386.4346458978393,0.15957708656787872,2.027638083518664,True,True,6.972448893980621
1456,42,20,1250.3614896957872,1486.3625096120638,0.14986476302146912,2.1309970577121433,True,False,6.932126911366217
1447,5,21,1251.0147351137484,838.8318738182381,0.1501106470823288,2.179718245104397,True,False,6.916396317643531
1212,9,21,1250.8999457532682,921.6446104123595,0.15576590597629547,2.0063191294218603,True,False,8.314089187118624
392,13,21,1250.6262220407796,987.3300141942465,0.17420703172683716,2.100841708176595,True,True,4.831204467678609
600,14,21,1250.640862437282,1004.9954866410724,0.1691664755344391,1.9239221986211665,True,True,4.987342307361679
1028,15,21,1251.0958137992013,1019.8784289682296,0.15994590520858765,1.8808709878143197,True,False,4.165253659244682
298,16,21,1250.6683370457083,1037.8159723867682,0.1770346760749817,1.6784560347279107,True,False,3.889558951366523
909,17,21,1251.0258959611072,1053.5476692513755,0.1625276654958725,1.5478858848296582,True,False,3.999620370122713
603,18,21,1251.038901033447,1072.2510622823047,0.1691664606332779,1.7493702955007797,True,False,4.106870628806102
562,19,21,1250.8914300362776,1086.6648277520515,0.17002704739570618,1.8884647080574652,True,False,4.343647588866133
1132,20,21,1250.980401660921,1102.9481069495976,0.15761002898216248,2.198795456635983,True,False,5.035982539179797
1083,21,21,1250.0477677355289,1120.9861029412525,0.15859355032444,2.0478148907835365,True,False,3.9083520622994548
687,24,21,1250.764217202875,1172.185022261734,0.16732235252857208,1.8302288703386487,True,False,5.085751687054585
871,25,21,1250.4230530140596,1187.0214522044719,0.16326530277729034,1.7516976014268701,True,False,6.920097747775949
994,26,21,1250.3766644677357,1204.6921921227909,0.1606835573911667,1.8988329311491317,True,False,6.6404522725184405
780,27,21,1250.6101729628786,1219.6206206956613,0.1649864912033081,1.6668462910768098,True,False,8.939668160181512
1140,28,21,1250.2376844315356,1254.6694554276494,0.15748707950115204,1.8171988364175662,True,False,9.945854494208913
338,29,21,1250.3611474427282,1269.577836058033,0.17568232119083405,1.7022629690978168,True,False,7.697522271973152
1432,30,21,1249.7020904512467,1287.4862631014964,0.15035653114318848,1.7701874782356075,True,False,7.958839514221544
1048,31,21,1250.145753460629,1303.391748507492,0.15933120250701904,1.802696563664957,True,False,6.7821349634703
624,32,21,1250.2682381895231,1319.6074549303898,0.1685517579317093,1.7661785585005385,True,False,5.844871014416993
1501,33,21,1250.0536597119824,1338.3270754593127,0.14912712574005127,1.9770875821492069,True,False,6.950628449923668
875,34,21,1250.174519843641,1352.7515809558276,0.1631423681974411,1.7602536807638272,True,False,4.537813198797599
1237,37,21,1250.0479383586699,1402.717588480004,0.15502828359603882,1.7182573360455642,True,True,3.1628516035942367
1269,38,21,1250.0594949834028,1422.0736699853485,0.15429063141345978,2.1436643887492606,True,True,4.446718129299233
1395,39,21,1250.0001881477738,1435.7287050653931,0.151340052485466,1.9970089992205489,True,True,2.793615178929983
1278,40,21,1249.9751457833856,1452.64464489246,0.15416768193244934,1.6448326827913198,True,False,2.823794354921632
578,41,21,1250.0349268172959,1469.6250313702274,0.16965822875499725,1.8899982016387542,True,False,2.964311865218622
1122,44,21,1249.4078743818322,1521.3733293986227,0.15785591304302216,2.1513176242491014,True,False,2.4202832050137566
755,45,21,1249.8858457936587,1535.7800429679921,0.16560117900371552,2.0999744197028076,True,False,4.77474968948894
1127,46,21,1249.903544074199,1554.4978157310318,0.15773296356201172,1.8597777219763447,True,False,3.6669469450884358
1243,47,21,1249.796934479998,1569.4655546652734,0.15490533411502838,1.8961057782524229,True,False,5.476650975766413
1029,48,21,1249.6217496316729,1585.7168106173272,0.1598229706287384,1.8259275177981682,True,False,6.330862399961127
379,49,21,1249.442916482021,1602.469774357886,0.17445291578769684,2.0596710021717923,True,False,6.749775870621637
12,1,22,1237.770396909062,771.507862139306,0.19756577908992767,1.945654643660315,True,False,2.99362476418049
260,2,22,1236.749967908517,789.0053708991167,0.1782640814781189,2.0128772265499077,True,False,2.8952511582933367
245,3,22,1236.535120453684,821.152301738754,0.17863288521766663,1.9194775602893082,True,False,11.768977838126316
925,4,22,1237.1625967527425,837.5862313441324,0.16215884685516357,1.5945430634230684,True,False,10.702214559531196
590,6,22,1237.4594119413525,855.1208849488561,0.16953527927398682,1.7737685417198468,True,False,6.752763062676125
414,7,22,1236.4842375868532,872.4877082380442,0.17383819818496704,2.118959081130893,True,False,6.869845753255091
146,8,22,1236.3868411785627,888.737066288633,0.18305876851081848,1.8757211983299955,True,False,8.098924502260962
673,9,22,1236.4968860270224,920.8758159136404,0.167691171169281,1.7342783203628338,True,False,6.617807136922707
696,10,22,1236.4277638978233,938.5314507159766,0.1670764684677124,2.0482057385754215,True,True,6.815699251522015
474,11,22,1236.4377816482543,954.3356019288897,0.17211705446243286,1.476429721568623,True,True,5.169937678854516
214,12,22,1236.666587898508,969.7253820867661,0.17998522520065308,1.7573010484133629,True,True,3.094672750564058
918,13,22,1236.2493034413274,987.0817649665041,0.16228178143501282,1.6525660444496748,True,True,3.0883878639125997
472,14,22,1236.2272941525052,1003.3039739649588,0.1722399741411209,1.7906979192660952,True,True,1.9519942840235358
