rank_by_response,feature_type,raw_x_px,raw_y_px,response
314,roi_restricted_dot_center_candidate,1041.0,1456.0,0.17641997337341309
315,roi_restricted_dot_center_candidate,1025.0,1290.0,0.17641997337341309
316,roi_restricted_dot_center_candidate,1085.0,896.0,0.17641997337341309
317,roi_restricted_dot_center_candidate,995.0,1218.0,0.1764199584722519
318,roi_restricted_dot_center_candidate,1129.0,1104.0,0.1764199584722519
319,roi_restricted_dot_center_candidate,1133.0,798.0,0.1764199584722519
320,roi_restricted_dot_center_candidate,1175.0,1122.0,0.17629703879356384
321,roi_restricted_dot_center_candidate,1005.0,1422.0,0.17629702389240265
322,roi_restricted_dot_center_candidate,1083.0,1386.0,0.17629702389240265
323,roi_restricted_dot_center_candidate,1265.0,1020.0,0.17629702389240265
324,roi_restricted_dot_center_candidate,1268.0,1007.0,0.17629702389240265
325,roi_restricted_dot_center_candidate,1118.0,1121.0,0.1761740744113922
326,roi_restricted_dot_center_candidate,1055.0,762.0,0.1761740744113922
327,roi_restricted_dot_center_candidate,1115.0,1554.0,0.17605113983154297
328,roi_restricted_dot_center_candidate,1097.0,1438.0,0.17605113983154297
329,roi_restricted_dot_center_candidate,1130.0,1201.0,0.17605113983154297
330,roi_restricted_dot_center_candidate,1039.0,984.0,0.17605113983154297
331,roi_restricted_dot_center_candidate,1026.0,945.0,0.17605113983154297
332,roi_restricted_dot_center_candidate,994.0,1319.0,0.17592820525169373
333,roi_restricted_dot_center_candidate,1191.0,1318.0,0.17592820525169373
334,roi_restricted_dot_center_candidate,1099.0,1290.0,0.17592820525169373
335,roi_restricted_dot_center_candidate,1099.0,1268.0,0.17592820525169373
336,roi_restricted_dot_center_candidate,1323.0,876.0,0.17592820525169373
337,roi_restricted_dot_center_candidate,1043.0,898.0,0.1758052557706833
338,roi_restricted_dot_center_candidate,1283.0,774.0,0.17568233609199524
339,roi_restricted_dot_center_candidate,1251.0,1268.0,0.17568232119083405
340,roi_restricted_dot_center_candidate,1105.0,866.0,0.175559401512146
341,roi_restricted_dot_center_candidate,1311.0,1368.0,0.1755593866109848
342,roi_restricted_dot_center_candidate,1147.0,816.0,0.1755593866109848
343,roi_restricted_dot_center_candidate,1189.0,1502.0,0.1755593717098236
344,roi_restricted_dot_center_candidate,1114.0,1017.0,0.1755593717098236
345,roi_restricted_dot_center_candidate,1021.0,1370.0,0.17543643712997437
346,roi_restricted_dot_center_candidate,1115.0,1032.0,0.17543643712997437
347,roi_restricted_dot_center_candidate,1267.0,870.0,0.17543643712997437
348,roi_restricted_dot_center_candidate,1253.0,870.0,0.17543643712997437
